"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53"
"11",-0.000390935000000443,-0.00147389499999987,0.00439983000000024,-0.00307402500000062,-0.00367547500000055,0.00097125000000012,0.0102046850000003,-0.00150729000000184,-0.00720652000000012,0.00517308000000021,0.487893805000001,-0.000621460000002233,-0.00693432,0.000822684999998367,-0.0048584400000006,-0.0106366050000009,0.00410228000000148,-0.010567320000001,-0.012145510000001,-0.0137244650000008,0.20503134,-0.00220547500000055,-0.00766802999999987,-0.0184004950000006,-2.14699999994352e-05,-0.00908960500000027,-0.00523451499999965,0.00371377500000025,0.011845724999999,0.00149156000000037,-0.0114333700000009,-0.0115694200000008,0.00274601499999915,-0.00409215500000067,0.0619891099999993,-0.00955151499999981,-0.00679694000000004,-0.00379804500000034,0.00678918000000148,-0.0110656300000007,0.00587731000000004,-0.00271729000000033,-0.00624677000000052,-0.0103853999999998,-0.00789991500000046,-0.00166356500000045,0.00622815000000012,0.010325135000001,0.00429709999999979,0.00180327999999887,0.00248032500000037,-0.00400670500000038,0.00165895500000062
"12",0.0988394999999991,0.00149114000000052,-0.0105993050000016,-0.00276627000000111,-0.0129305349999995,-0.00852969999999923,0.00227404000000166,-0.0123564800000007,-0.0104369250000004,-0.00648282500000054,-0.000621460000002236,0.507380175000001,-0.00461613000000145,-0.00567606000000018,-0.00699657999999871,-0.00100363499999992,0.0065404850000001,-0.0094781500000008,-0.00345539499999976,-0.00924044499999978,-0.00356987500000069,-0.00150467000000133,-0.00358346000000144,0.00232079000000031,0.00280798999999932,-0.00890506499999951,-0.0027197799999993,-0.00997553000000135,0.00328612499999881,-0.00967203000000103,-0.00577691500000051,-0.00973645499999974,-0.00392678000000065,-0.00715079000000034,-0.00514038499999986,-0.00443580000000036,-0.00121168499999922,-0.00553110500000027,-0.00693642000000024,-0.0123670399999997,-0.00681221000000093,-0.000502579999999372,-0.00237587499999899,-0.0071259000000007,-0.0111129600000015,0.00104497499999987,0.00112132000000018,-0.00988494999999913,-0.00989526999999994,-0.01110264,-0.0147449600000008,-0.00735640000000031,-0.0102906800000006
"13",-0.00674192500000146,-0.00780145499999915,-0.00306332999999886,-0.00389372499999896,-0.00470692000000079,-0.00741471499999918,-0.0100237700000002,-0.00104254999999974,-0.00223887000000055,-0.00380340999999898,-0.00693431999999999,-0.00461613000000145,0.495287915,0.00630322999999972,-0.00138432000000093,-0.00314874500000072,-0.0036339999999995,-0.0134446550000004,-0.00220170500000146,-0.00955748500000009,-0.00507131999999949,-0.00861966000000022,-0.00261569499999844,0.00132636000000143,-0.00449323999999942,-0.00681396999999945,-0.00145401000000016,-0.00789138000000019,-0.00704868499999973,0.00187358499999964,0.00588081999999906,-0.0121324,-0.0114108700000007,-0.0065289849999998,-0.0058889550000001,-0.00081125000000042,0.0858211149999999,0.0999497950000004,-0.00640033499999966,-0.00447536500000029,0.000272880000001891,-0.00123134499999969,0.00102266000000014,0.00409014499999981,0.00705622499999869,0.00273625999999987,-0.00475629500000068,-0.00795714999999935,0.00494251000000103,-0.00623618500000009,-0.0024719799999996,-0.00482623500000044,-0.0174836600000002
"14",-0.0121119149999992,-0.00470775499999966,-0.00437486500000096,-0.00185805000000039,-0.0099434750000004,-0.00113257499999959,-0.00800088999999977,-0.0107316099999996,-0.000165485000001102,-0.0135702299999994,0.000822684999998374,-0.00567606000000018,0.00630322999999972,0.489361839999999,-0.00364650499999865,-0.0122735200000005,-0.00818282999999992,-0.00950333999999967,-0.00062486999999938,-0.00603238000000082,0.00163664499999897,-0.00597955499999996,-0.00244846000000095,9.44250000002693e-05,-0.00722480999999865,0.0037743000000008,-0.010987514999999,-0.00642792500000027,-0.00774005499999903,0.0110103149999991,-0.0071897500000003,-0.00998651500000044,0.000161414999998684,-0.0113906450000007,0.0044124549999999,-0.00197468000000073,-0.00391632500000039,-0.00559118999999994,-0.00588731000000154,-0.00743071500000028,0.00158945999999946,-0.00971636499999962,-0.00178783500000039,-0.00456685000000023,-0.0111825199999998,-0.00172710500000072,0.0176500750000007,-0.0112867899999993,-0.0116270749999992,-0.00149568500000152,0.0958423349999987,-0.00699121999999957,0.168129710000001
"15",0.00160532500000033,-0.00793945500000035,0.0942785949999993,-0.00371367999999981,-0.00131676499999981,0.13145935,-0.0104569100000001,-0.00177770999999951,-0.00663246999999949,-0.00521958500000109,-0.0048584400000006,-0.00699657999999871,-0.00138432000000093,-0.00364650499999865,0.501613939999999,0.00256536000000011,-0.00147530499999971,0.00146211000000043,-0.00800189500000055,0.105855025000001,-0.0058726449999994,-0.0133233549999996,-0.00850101000000079,-0.0100101450000011,-0.00664454500000028,-0.00426349999999911,-0.00779449499999996,-0.00506167999999999,-0.00653357000000069,0.015577095,-0.00044175499999965,0.00513257999999998,0.157838985000001,0.00405008499999919,-0.006953554999999,-0.00579621499999954,0.00494545500000086,0.00378494999999894,0.0810382150000004,-0.00963472500000002,0.002035574999999,-0.000127680000000459,-0.0027530850000006,-0.0141431350000003,-0.0112439349999989,-0.0116737050000004,0.000502759999999919,-0.00436425500000075,-0.00506228000000005,-0.0080814549999987,-0.00190931000000099,-0.0137493399999997,-0.0126592100000008
"16",0.00473575499999967,-0.00345034500000124,0.00219541999999864,-0.00890240000000032,-0.00400792999999961,0.00347520500000124,-0.00750545499999794,0.104835549999999,-0.00921777499999965,0.00287787000000058,-0.0106366050000009,-0.00100363499999992,-0.00314874500000073,-0.0122735200000005,0.00256536000000011,0.50072387,0.00465824500000105,-0.0113188149999997,0.000128339999999234,0.0123948349999996,-0.00165235000000063,-0.000719299999999027,0.00361034999999936,-0.00967600500000001,-0.00590425499999968,-0.00889668000000014,0.00852352000000008,-0.00432856999999886,0.00326358999999999,-0.000120715000000801,0.000314589999999737,-0.00650053499999975,0.0102070849999989,0.0821759499999996,0.00466003999999968,0.0089728850000008,0.0012957250000011,-0.00359854999999886,-0.00315508499999914,-0.00394177499999876,-0.00182241500000118,-0.00149804999999959,-0.0067202149999998,-0.00137574999999934,-0.0141416800000007,-0.010384785000001,-0.00942464000000117,-0.00977933999999922,-0.000224809999999086,-0.00480489499999974,-0.00639866499999958,-0.00828271999999978,-0.00871555999999991
"17",0.00267131499999883,-0.0169585349999996,-0.00592038999999997,-0.00921225500000017,0.00788842999999917,-0.00258559000000148,-0.000110900000002066,0.0376814599999995,-0.00154167499999933,0.0237501800000004,0.00410228000000148,0.0065404850000001,-0.0036339999999995,-0.00818282999999992,-0.00147530499999971,0.00465824500000105,0.494099165000003,0.0201562449999997,-0.00326056499999932,0.105919434999998,-0.00735616499999815,-0.00389667000000042,-0.00432519499999978,0.00343696000000073,-0.00839428999999872,-0.00435555500000106,-0.00566144500000117,-0.00474394499999954,0.156625429999996,0.00184529500000082,-0.0127353200000012,0.0317911749999992,-0.00752671499999908,0.00396995000000154,-0.00508810500000097,-0.0082860299999996,-0.0111240800000009,-0.0119484999999995,-0.00678564500000063,0.00932863999999918,0.00292409500000161,-0.0177032549999996,-0.00405482000000096,-0.00233468500000066,-0.00487338499999958,0.0037778700000003,0.000324549999999888,0.00572398999999783,0.00954216499999967,-0.0111968999999991,0.00985321500000107,-0.00785497499999908,-0.00545160999999871
"18",-0.00333556000000066,-0.0098265900000004,-0.00691325500000018,-0.0070031950000007,-0.00411327500000063,-0.0112975999999991,-0.00539582999999828,0.150040315000001,-0.0253534500000014,0.0931792849999992,-0.010567320000001,-0.00947815000000081,-0.0134446550000004,-0.00950333999999967,0.00146211000000043,-0.0113188149999997,0.0201562449999997,0.493777065000002,0.00237738499999954,-0.00972522000000003,-0.00261386500000111,-0.010823015000002,0.000831089999999657,-0.00750798499999938,-0.00323962000000041,-0.0017413699999987,-0.00619197499999844,-0.011165475000001,0.0182446600000006,-0.00572566500000122,0.10455977,0.206509355,-0.0073710300000001,-0.0095185249999995,-0.000662970000001252,-0.00109291499999996,-0.00217851000000013,-0.00874554000000074,-0.0156590100000003,0.144581844999999,0.00444968499999979,0.00222151000000018,0.000956094999999833,-0.005445725,0.160029975,-0.00105442500000049,-0.000982030000000489,0.00195667000000027,-0.0108901899999991,-0.00466418000000103,0.13358626,0.000638820000000883,-0.0144093600000007
"19",0.00112402999999937,-0.00710840499999933,0.085894724999999,-0.00592806499999986,-0.00481169999999923,-0.00925177000000153,-0.0137916649999997,-0.0044912200000004,-0.0021460399999989,-0.00703497999999986,-0.012145510000001,-0.00345539499999977,-0.00220170500000146,-0.000624869999999386,-0.00800189500000055,0.000128339999999236,-0.00326056499999932,0.00237738499999953,0.494012835,-0.00587118999999998,-0.00736524999999871,0.000466875000001913,-0.00595500500000025,-0.0025362800000009,0.00276021499999873,-0.000423365000000159,-0.00432950999999975,0.000917835000000096,-0.00971366000000082,-0.00485033499999863,0.00369454499999866,-0.00350314500000053,-0.00883900000000063,-0.00160641999999999,-0.0108624349999996,-0.00736976499999876,-0.0055529649999998,0.000584694999999833,-0.0115747349999991,-0.00507382499999863,-0.000850430000001772,-0.00484307500000011,-0.00998689000000043,0.138557835,-0.00604644500000021,-0.00201655500000189,-0.0122429099999992,-0.00512758999999948,0.0014949949999996,-0.00825788999999939,-0.00018316499999984,-0.00380760500000082,-0.00965427500000028
"20",0.0219795500000008,-0.00429170000000043,0.0676211299999988,-0.00448750500000023,-0.00268980499999958,0.159131495000003,-0.00579808999999807,-0.00666020500000065,-0.00348978000000074,-0.0043320000000001,-0.0137244650000008,-0.00924044499999979,-0.0095574850000001,-0.00603238000000083,0.105855025000001,0.0123948349999996,0.105919434999998,-0.00972522000000004,-0.00587118999999999,0.501893535,-0.0118677900000015,-0.00918452500000091,-0.00811321000000154,-0.00393593000000009,-0.0102149250000003,-0.0160671149999993,-0.00902016500000049,0.00480329500000027,0.000388615000000723,0.000839759999999469,-0.00772472499999836,-0.00142780500000058,0.110598785,-0.00934806500000026,-0.0121951799999993,-0.00639573500000032,-0.00314641499999969,-0.00546313999999967,0.12800592,0.00249638000000014,-0.0112647400000006,-0.00866936000000048,-0.000989695000000963,-0.00694043500000089,-0.00958051000000064,0.00431644000000047,-0.00815418000000033,-0.0124695799999981,-0.00850351000000032,-0.00898897999999875,-0.0107242050000003,-0.00132615499999976,-0.00396546000000056
"21",-0.00181428000000076,-0.00117769000000003,0.00441526999999934,-0.00577395500000098,-0.00272155499999974,0.00349430000000085,0.00495520000000075,-0.00190827500000145,-0.00587897499999963,-0.00410198499999896,0.20503134,-0.00356987500000069,-0.0050713199999995,0.00163664499999897,-0.00587264499999941,-0.00165235000000064,-0.00735616499999815,-0.00261386500000111,-0.00736524999999871,-0.0118677900000016,0.491945424999999,0.000975849999998437,-0.00678215500000041,-0.0096362649999993,-0.000447080000000135,-0.00582970500000007,0.00244183999999941,-0.00376187499999986,-0.0108544850000019,0.00227676500000098,-0.00544699500000042,-0.00728435000000046,-0.00838341999999999,-0.00560270999999858,0.00162991999999866,-0.0109655050000002,0.111499129999999,-0.0042903050000008,-0.00629055499999967,-0.0102377800000009,-0.000160199999999832,0.219095789999999,0.142345389999999,-0.00684860000000001,-0.00476932000000018,-0.00350609999999967,-0.000276674999999708,-0.00806082499999868,-0.00717758499999992,-0.00679277000000009,-0.00134772999999919,-0.0095994050000007,0.00230365000000028
"22",-0.00761972500000009,0.00191598499999926,-0.00427971500000137,-0.00587267499999933,-0.00790822499999999,0.00576693500000017,-0.0185230149999992,-0.0102831149999994,-0.0090061899999993,-0.00796509999999783,-0.00220547500000055,-0.00150467000000132,-0.00861966000000022,-0.00597955499999996,-0.0133233549999996,-0.000719299999999026,-0.00389667000000042,-0.010823015000002,0.000466875000001914,-0.0091845250000009,0.000975849999998445,0.498868804999999,-0.00406775000000032,0.145938715,-0.00260386499999885,0.087236404999999,0.00217060999999781,-0.00818494499999977,0.00501888999999887,-0.00917285499999827,0.00427049000000081,-0.00985292500000044,-0.00627448500000014,0.00277628000000126,-0.00408558000000074,-0.00637129499999958,-0.0013053299999999,-0.0041721549999989,-0.00995782500000017,-0.000624695000000296,-0.010251675000001,-0.00114538500000027,0.00080748999999888,-0.00381151500000003,-0.0117405900000012,-0.0183414100000003,-0.00794684500000054,-0.00723204999999877,0.00198072500000052,-0.014011254999999,-0.00183757499999869,-0.000656309999999527,0.00364676499999958
"23",-0.0086993750000015,-0.00606247000000042,-0.00431548500000075,-0.00896013000000034,0.00210722499999978,-0.00148466000000091,0.0489900599999997,0.00253194500000056,-0.00847783000000053,-0.0114953599999998,-0.00766802999999986,-0.00358346000000145,-0.00261569499999845,-0.00244846000000095,-0.00850101000000079,0.00361034999999936,-0.00432519499999978,0.000831089999999656,-0.00595500500000025,-0.00811321000000154,-0.00678215500000041,-0.00406775000000032,0.491648870000002,0.00449020000000012,-0.00365506999999981,-0.00754839000000002,0.095981075,-0.0011191400000012,-0.00436684000000025,0.00472160000000052,-0.00456154000000058,-0.00111421499999932,-0.0189920800000007,-0.00363648499999911,0.00156388000000014,0.140781035,-0.00921679000000123,-0.00490797000000027,-0.00653172500000154,0.000277264999999827,0.0230501400000016,-0.00254167000000022,-0.00822602999999975,-0.00190344500000012,7.00299999999144e-05,-0.00431507499999952,0.0101128699999997,0.00541882999999961,-0.0105591749999993,0.00727356500000006,-0.00342096499999922,-0.00999016000000038,0.127942995
"24",0.00555117999999867,-0.00367984000000059,-0.00313352999999878,-0.00526875500000192,0.00910746000000018,-0.00121506500000122,-0.0085791700000001,-0.00955203000000012,-0.00346764499999995,-0.00920598500000113,-0.0184004950000006,0.0023207900000003,0.00132636000000143,9.44250000002689e-05,-0.0100101450000011,-0.00967600500000002,0.00343696000000073,-0.00750798499999938,-0.00253628000000089,-0.00393593000000008,-0.0096362649999993,0.145938715,0.00449020000000012,0.496807350000001,-2.2044999999439e-05,0.000377820000000931,-0.00728325999999968,-0.0132171149999987,0.00797685499999802,-0.00365676500000038,0.00790531499999949,-0.00672933499999999,-0.011124879999999,-0.00683695500000107,-0.00218649500000028,-0.00317890499999798,0.00288754999999947,0.0044889649999989,-0.00178215999999978,-0.00686221500000143,-0.00278237000000151,0.00555077500000172,-0.000576885000001446,0.00340333999999971,3.24400000012458e-05,-0.0096997650000008,-0.00163669999999981,0.00798127999999819,-0.000341665000001007,-0.00159225500000006,-0.00201577999999835,4.8650000003287e-06,-0.00566546999999906
"25",-0.00131053500000084,-0.00875040999999921,-0.00677696999999874,-0.00854743999999935,0.00800135999999951,-0.00673740499999966,-0.000148440000001347,-0.00759622500000026,-0.0092098700000006,-0.0059283849999991,-2.14699999994299e-05,0.0028079899999993,-0.00449323999999941,-0.00722480999999865,-0.00664454500000028,-0.00590425499999968,-0.00839428999999873,-0.00323962000000041,0.00276021499999872,-0.0102149250000003,-0.000447080000000137,-0.00260386499999885,-0.00365506999999981,-2.20449999994463e-05,0.504234785000003,0.0514680250000016,-0.00538277500000095,-0.000769739999997551,-0.00393723500000112,0.0803620449999985,0.00326783500000094,-0.00570481500000007,0.0861451200000013,-0.00460631000000239,-0.00556540500000049,0.00674564499999991,-0.0115124199999992,-0.00485949000000041,0.107183020000001,0.00110871499999874,-0.000819950000001409,-0.00387662999999945,0.00156575999999724,-0.00250121500000032,0.00254879500000078,-0.00461157499999832,0.00118885000000148,0.00153201499999588,0.000136229999999684,-0.0172330349999995,0.00502777,0.00358187500000026,-0.00098761499999937
"26",0.000609844999999182,-0.00221131000000008,-0.00917235499999905,0.00368436500000094,-0.0138631050000004,-0.0146682200000012,0.00127602999999872,0.000979400000001874,0.0543685900000003,-0.00562874500000046,-0.00908960500000026,-0.00890506499999951,-0.00681396999999946,0.0037743000000008,-0.0042634999999991,-0.00889668000000014,-0.00435555500000107,-0.00174136999999869,-0.000423365000000156,-0.0160671149999993,-0.00582970500000006,0.0872364049999989,-0.00754839000000002,0.000377820000000937,0.0514680250000017,0.493186574999999,-0.00295440499999979,0.00712916000000072,-0.000560905000000382,0.138161645,-0.00453620499999914,-0.005283065000001,-0.00952645999999947,-0.00539430000000004,-0.00720269999999946,0.0115217149999999,0.00220630000000001,0.00100101499999988,0.11170628,0.00824259499999918,-0.00539279999999939,0.00154805000000144,-0.00465588999999936,-0.00364668499999902,-0.0068155499999988,-0.00524182500000009,-0.00342525499999999,-0.00230985500000112,-0.000338524999999896,-0.00928709500000075,0.00558278000000063,-0.000763779999998536,0.00399134500000092
